team,self_previous_shot,player_position,home_game,location_x,points,location_y,shoot_player,time_from_last_shot,quarter,current_shot_outcome,home_team_name,away_team_name,player_position_name,shot_type_es,weekday,time_decimal,time_elapsed,distance_ft_to_basket,game_id,cell_x,cell_y,cell
ATL,Fallido,PG,Si,881,2,236,Dennis Schroder,36,4,Anotado,Atlanta Hawks,Brooklyn Nets,Base,Bandeja,MiÃ©rcoles,5.833333333,41.83333333,912.0619497,64,188,47,18847
ATL,Anotado,SF,Si,670,3,362,Thabo Sefolosha,20,4,Fallido,Atlanta Hawks,Brooklyn Nets,Alero,Salto de salto,MiÃ©rcoles,6.166666667,42.16666667,761.5405439,64,143,72,14372
ATL,Fallido,SF,Si,894,2,256,Kent Bazemore,51,4,Fallido,Atlanta Hawks,Brooklyn Nets,Alero,Bandeja,MiÃ©rcoles,7.016666667,43.01666667,929.9311802,64,191,51,19151
ATL,Fallido,PG,Si,888,2,249,Dennis Schroder,31,4,Anotado,Atlanta Hawks,Brooklyn Nets,Base,ConducciÃ³n de bandeja inversa,MiÃ©rcoles,7.533333333,43.53333333,922.2499661,64,190,49,19049
ATL,Anotado,PF,Si,876,2,32,Paul Millsap,40,4,Anotado,Atlanta Hawks,Brooklyn Nets,Ala pivot,Salto de salto,MiÃ©rcoles,8.2,44.2,876.58428,64,187,6,18706
ATL,Anotado,PF,Si,886,2,231,Ersan Ilyasova,37,4,Anotado,Atlanta Hawks,Brooklyn Nets,Ala pivot,Bandeja,MiÃ©rcoles,8.816666667,44.81666667,915.6183703,64,189,46,18946
ATL,Anotado,SF,Si,882,2,257,Thabo Sefolosha,72,4,Anotado,Atlanta Hawks,Brooklyn Nets,Alero,Bandeja,MiÃ©rcoles,10.01666667,46.01666667,918.6800313,64,189,51,18951
ATL,Anotado,PF,Si,645,3,194,Paul Millsap,32,4,Fallido,Atlanta Hawks,Brooklyn Nets,Ala pivot,Salto de salto,MiÃ©rcoles,10.55,46.55,673.543614,64,138,38,13838
ATL,Fallido,PF,Si,868,2,176,Paul Millsap,34,4,Fallido,Atlanta Hawks,Brooklyn Nets,Ala pivot,Tiro de salto pullup,MiÃ©rcoles,11.11666667,47.11666667,885.663593,64,186,35,18635
ATL,Fallido,PF,Si,890,2,241,Ersan Ilyasova,1,4,Anotado,Atlanta Hawks,Brooklyn Nets,Ala pivot,Bulto,MiÃ©rcoles,11.13333333,47.13333333,922.0526015,64,190,48,19048
ATL,Anotado,PG,Si,882,2,228,Dennis Schroder,25,4,Bloqueado,Atlanta Hawks,Brooklyn Nets,Base,Bandeja,MiÃ©rcoles,11.55,47.55,910.992865,64,189,45,18945
ATL,Fallido,PF,Si,62,2,269,Paul Millsap,54,1,Anotado,Atlanta Hawks,Toronto Raptors,Ala pivot,Bandeja,Viernes,1.316666667,1.316666667,276.0525312,65,13,53,1353
ATL,Anotado,PF,Si,234,2,182,Paul Millsap,36,1,Anotado,Atlanta Hawks,Toronto Raptors,Ala pivot,Salto de salto,Viernes,1.916666667,1.916666667,296.4456105,65,50,36,5036
ATL,Anotado,PF,Si,62,3,27,Paul Millsap,42,1,Anotado,Atlanta Hawks,Toronto Raptors,Ala pivot,Salto de salto,Viernes,2.616666667,2.616666667,67.62396025,65,13,5,1305
ATL,Anotado,SF,Si,210,2,280,Kent Bazemore,39,1,Anotado,Atlanta Hawks,Toronto Raptors,Alero,Tiro de salto pullup,Viernes,3.266666667,3.266666667,350,65,45,55,4555
ATL,Anotado,SF,Si,67,3,486,Kent Bazemore,35,1,Fallido,Atlanta Hawks,Toronto Raptors,Alero,Salto de salto,Viernes,3.85,3.85,490.5965756,65,14,97,1497
ATL,Fallido,PF,Si,175,2,238,Paul Millsap,21,1,Anotado,Atlanta Hawks,Toronto Raptors,Ala pivot,Paso atrÃ¡s en el salto de salto,Viernes,4.2,4.2,295.4132698,65,37,47,3747
ATL,Anotado,C,Si,62,2,259,Dwight Howard,32,1,Fallido,Atlanta Hawks,Toronto Raptors,Centro,CallejÃ³n,Viernes,4.733333333,4.733333333,266.3174797,65,13,51,1351
ATL,Fallido,SG,Si,138,2,274,Tim Hardaway Jr.,11,1,Fallido,Atlanta Hawks,Toronto Raptors,Escolta,JR. 9 'Tiro de salto de respuesta,Viernes,4.916666667,4.916666667,306.7898303,65,29,54,2954
ATL,Fallido,PG,Si,254,3,408,Dennis Schroder,15,1,Fallido,Atlanta Hawks,Toronto Raptors,Base,Salto de salto,Viernes,5.166666667,5.166666667,480.6037869,65,54,81,5481
ATL,Fallido,C,Si,52,2,250,Dwight Howard,9,1,Anotado,Atlanta Hawks,Toronto Raptors,Centro,CallejÃ³n oop volteo,Viernes,5.316666667,5.316666667,255.3507392,65,11,49,1149
ATL,Anotado,PF,Si,53,2,270,Paul Millsap,116,1,Bloqueado,Atlanta Hawks,Toronto Raptors,Ala pivot,Bandeja,Viernes,7.25,7.25,275.1526849,65,11,53,1153
ATL,Bloqueado,SF,Si,74,2,85,Thabo Sefolosha,13,1,Fallido,Atlanta Hawks,Toronto Raptors,Alero,Tiro de salto pullup,Viernes,7.466666667,7.466666667,112.6987134,65,15,16,1516
ATL,Fallido,PG,Si,62,2,87,Dennis Schroder,28,1,Fallido,Atlanta Hawks,Toronto Raptors,Base,Tiro de salto pullup,Viernes,7.933333333,7.933333333,106.8316433,65,13,17,1317
ATL,Fallido,SF,Si,103,3,482,Kent Bazemore,29,1,Fallido,Atlanta Hawks,Toronto Raptors,Alero,Salto de salto,Viernes,8.416666667,8.416666667,492.8823389,65,22,96,2296
ATL,Fallido,PG,Si,210,2,254,Dennis Schroder,31,1,Anotado,Atlanta Hawks,Toronto Raptors,Base,Tiro de salto pullup,Viernes,8.933333333,8.933333333,329.5694161,65,45,50,4550
ATL,Anotado,PF,Si,123,2,434,Paul Millsap,54,1,Anotado,Atlanta Hawks,Toronto Raptors,Ala pivot,Tiro de salto pullup,Viernes,9.833333333,9.833333333,451.0931168,65,26,86,2686
ATL,Anotado,SF,Si,77,3,18,Thabo Sefolosha,48,1,Fallido,Atlanta Hawks,Toronto Raptors,Alero,Salto de salto,Viernes,10.63333333,10.63333333,79.07591289,65,16,3,1603
ATL,Fallido,PF,Si,59,2,262,Ersan Ilyasova,16,1,Fallido,Atlanta Hawks,Toronto Raptors,Ala pivot,Bandeja,Viernes,10.9,10.9,268.56098,65,12,52,1252
ATL,Fallido,SG,Si,58,2,252,Tim Hardaway Jr.,3,1,Bloqueado,Atlanta Hawks,Toronto Raptors,Escolta,Jr.,Viernes,10.95,10.95,258.5884762,65,12,50,1250
ATL,Bloqueado,PG,Si,295,3,158,Jose Calderon,46,1,Fallido,Atlanta Hawks,Toronto Raptors,Base,Salto de salto,Viernes,11.71666667,11.71666667,334.6475758,65,63,31,6331
ATL,Fallido,SG,Si,211,2,259,Tim Hardaway Jr.,31,2,Anotado,Atlanta Hawks,Toronto Raptors,Escolta,JR. 16 'Jump Shot,Viernes,0.2,12.2,334.0688552,65,45,51,4551
ATL,Anotado,SG,Si,58,2,264,Tim Hardaway Jr.,22,2,Anotado,Atlanta Hawks,Toronto Raptors,Escolta,Jr. 2 'Running Cuting,Viernes,0.566666667,12.56666667,270.2961339,65,12,52,1252
ATL,Anotado,PF,Si,202,2,393,Ersan Ilyasova,37,2,Fallido,Atlanta Hawks,Toronto Raptors,Ala pivot,Salto de salto,Viernes,1.183333333,13.18333333,441.8744165,65,43,78,4378
ATL,Fallido,SG,Si,293,3,212,Tim Hardaway Jr.,65,2,Anotado,Atlanta Hawks,Toronto Raptors,Escolta,Tiro de salto pull-up de 24 '3 puntos corriendo,Viernes,2.266666667,14.26666667,361.6531487,65,62,42,6242
ATL,Anotado,SG,Si,107,2,288,Tim Hardaway Jr.,37,2,Bloqueado,Atlanta Hawks,Toronto Raptors,Escolta,Jr. 7 'conducÃ­a de salto flotante,Viernes,2.883333333,14.88333333,307.2344382,65,22,57,2257
ATL,Bloqueado,C,Si,52,2,250,Dwight Howard,3,2,Anotado,Atlanta Hawks,Toronto Raptors,Centro,Retroceso,Viernes,2.933333333,14.93333333,255.3507392,65,11,49,1149
ATL,Anotado,PF,Si,58,3,20,Ersan Ilyasova,31,2,Fallido,Atlanta Hawks,Toronto Raptors,Ala pivot,Salto de salto,Viernes,3.45,15.45,61.3514466,65,12,3,1203
ATL,Fallido,PG,Si,54,2,270,Dennis Schroder,67,2,Anotado,Atlanta Hawks,Toronto Raptors,Base,Tiro de bandeja de corte,Viernes,4.566666667,16.56666667,275.3470537,65,11,53,1153
ATL,Anotado,C,Si,67,2,252,Dwight Howard,31,2,Bloqueado,Atlanta Hawks,Toronto Raptors,Centro,Bandeja,Viernes,5.083333333,17.08333333,260.754674,65,14,50,1450
ATL,Bloqueado,PG,Si,58,2,243,Dennis Schroder,19,2,Anotado,Atlanta Hawks,Toronto Raptors,Base,ConducciÃ³n de bandeja inversa,Viernes,5.4,17.4,249.8259394,65,12,48,1248
ATL,Anotado,SF,Si,244,3,89,Kent Bazemore,57,2,Anotado,Atlanta Hawks,Toronto Raptors,Alero,Salto de salto,Viernes,6.35,18.35,259.7248544,65,52,17,5217
ATL,Anotado,C,Si,52,2,250,Dwight Howard,34,2,Anotado,Atlanta Hawks,Toronto Raptors,Centro,Remojar,Viernes,6.916666667,18.91666667,255.3507392,65,11,49,1149
ATL,Anotado,PF,Si,123,2,264,Paul Millsap,22,2,Fallido,Atlanta Hawks,Toronto Raptors,Ala pivot,Disparo de gancho de conducciÃ³n,Viernes,7.283333333,19.28333333,291.2473176,65,26,52,2652
ATL,Fallido,SF,Si,254,3,395,Kent Bazemore,46,2,Fallido,Atlanta Hawks,Toronto Raptors,Alero,Salto de salto,Viernes,8.05,20.05,469.6179298,65,54,78,5478
ATL,Fallido,PF,Si,51,3,483,Paul Millsap,9,2,Fallido,Atlanta Hawks,Toronto Raptors,Ala pivot,Salto de salto,Viernes,8.2,20.2,485.6850832,65,10,96,1096
ATL,Fallido,SG,Si,58,2,259,Tim Hardaway Jr.,4,2,Anotado,Atlanta Hawks,Toronto Raptors,Escolta,Jr. 1 'Corte de bandeja de corte,Viernes,8.266666667,20.26666667,265.4147697,65,12,51,1251
ATL,Anotado,PG,Si,62,2,275,Dennis Schroder,81,2,Fallido,Atlanta Hawks,Toronto Raptors,Base,Bandeja,Viernes,9.616666667,21.61666667,281.9024654,65,13,54,1354
ATL,Fallido,PG,Si,53,2,248,Dennis Schroder,58,2,Anotado,Atlanta Hawks,Toronto Raptors,Base,Bandeja,Viernes,10.58333333,22.58333333,253.6000789,65,11,49,1149
ATL,Anotado,SG,Si,231,3,419,Tim Hardaway Jr.,30,2,Anotado,Atlanta Hawks,Toronto Raptors,Escolta,Tiro de salto de 25 '3 puntos,Viernes,11.08333333,23.08333333,478.4579396,65,49,83,4983
ATL,Anotado,PG,Si,293,3,283,Dennis Schroder,24,2,Anotado,Atlanta Hawks,Toronto Raptors,Base,Running Pull-Up Jump Shot,Viernes,11.48333333,23.48333333,407.3548821,65,62,56,6256
ATL,Anotado,SG,Si,303,3,246,Tim Hardaway Jr.,31,2,Fallido,Atlanta Hawks,Toronto Raptors,Escolta,Tiro de salto pullup de 25 '3 puntos,Viernes,12,24,390.2883549,65,64,49,6449
ATL,Fallido,SF,Si,863,2,148,Kent Bazemore,31,3,Anotado,Atlanta Hawks,Toronto Raptors,Alero,Tiro de salto pullup,Viernes,0.266666667,24.26666667,875.5986524,65,184,29,18429
ATL,Anotado,SG,Si,887,2,252,Tim Hardaway Jr.,28,3,Anotado,Atlanta Hawks,Toronto Raptors,Escolta,Jr. CUJA DE CONDUCCIÃ“N,Viernes,0.733333333,24.73333333,922.1024889,65,190,50,19050
ATL,Anotado,PG,Si,735,2,218,Dennis Schroder,19,3,Fallido,Atlanta Hawks,Toronto Raptors,Base,Running Pull-Up Jump Shot,Viernes,1.05,25.05,766.6478983,65,157,43,15743
ATL,Fallido,SF,Si,684,2,241,Kent Bazemore,33,3,Fallido,Atlanta Hawks,Toronto Raptors,Alero,Tiro de salto pullup,Viernes,1.6,25.6,725.2151405,65,146,48,14648
ATL,Fallido,PG,Si,886,2,256,Dennis Schroder,49,3,Bloqueado,Atlanta Hawks,Toronto Raptors,Base,Bandeja,Viernes,2.416666667,26.41666667,922.2429181,65,189,51,18951
ATL,Bloqueado,C,Si,886,2,266,Dwight Howard,28,3,Fallido,Atlanta Hawks,Toronto Raptors,Centro,Bandeja,Viernes,2.883333333,26.88333333,925.0686461,65,189,53,18953
ATL,Fallido,SG,Si,858,3,473,Tim Hardaway Jr.,6,3,Fallido,Atlanta Hawks,Toronto Raptors,Escolta,Tiro de salto de 3 puntos,Viernes,2.983333333,26.98333333,979.7412924,65,183,94,18394
ATL,Fallido,PG,Si,887,2,230,Dennis Schroder,33,3,Anotado,Atlanta Hawks,Toronto Raptors,Base,Bandeja,Viernes,3.533333333,27.53333333,916.3345459,65,190,45,19045
ATL,Anotado,C,Si,888,2,250,Dwight Howard,31,3,Anotado,Atlanta Hawks,Toronto Raptors,Centro,Remojar,Viernes,4.05,28.05,922.5204605,65,190,49,19049
ATL,Anotado,PG,Si,711,3,69,Dennis Schroder,28,3,Fallido,Atlanta Hawks,Toronto Raptors,Base,Salto de salto,Viernes,4.516666667,28.51666667,714.3402551,65,152,13,15213
ATL,Fallido,PF,Si,856,2,164,Paul Millsap,25,3,Fallido,Atlanta Hawks,Toronto Raptors,Ala pivot,Tiro de salto flotante,Viernes,4.933333333,28.93333333,871.5687007,65,183,32,18332
ATL,Fallido,SF,Si,882,2,236,Thabo Sefolosha,2,3,Anotado,Atlanta Hawks,Toronto Raptors,Alero,Punta de enlace de punta,Viernes,4.966666667,28.96666667,913.0279295,65,189,47,18947
ATL,Anotado,PF,Si,760,2,241,Paul Millsap,56,3,Anotado,Atlanta Hawks,Toronto Raptors,Ala pivot,Tiro de salto flotante,Viernes,5.9,29.9,797.2960554,65,162,48,16248
ATL,Anotado,PF,Si,642,3,244,Paul Millsap,34,3,Fallido,Atlanta Hawks,Toronto Raptors,Ala pivot,Salto de salto,Viernes,6.466666667,30.46666667,686.8041933,65,137,48,13748
ATL,Fallido,C,Si,888,2,250,Dwight Howard,30,3,Anotado,Atlanta Hawks,Toronto Raptors,Centro,CallejÃ³n oop volteo,Viernes,6.966666667,30.96666667,922.5204605,65,190,49,19049
ATL,Anotado,SF,Si,887,2,230,Thabo Sefolosha,85,3,Fallido,Atlanta Hawks,Toronto Raptors,Alero,Tiro de bandeja de corte,Viernes,8.383333333,32.38333333,916.3345459,65,190,45,19045
ATL,Fallido,PF,Si,652,3,300,Ersan Ilyasova,32,3,Fallido,Atlanta Hawks,Toronto Raptors,Ala pivot,Tiro de salto pullup,Viernes,8.916666667,32.91666667,717.7074613,65,139,59,13959
ATL,Fallido,SG,Si,878,2,261,Tim Hardaway Jr.,31,3,Anotado,Atlanta Hawks,Toronto Raptors,Escolta,Jr. 2 'Plazo de conducciÃ³n,Viernes,9.433333333,33.43333333,915.9721611,65,188,52,18852
ATL,Anotado,PF,Si,888,2,250,Paul Millsap,23,3,Anotado,Atlanta Hawks,Toronto Raptors,Ala pivot,Corte de tiro de volcado,Viernes,9.816666667,33.81666667,922.5204605,65,190,49,19049
ATL,Anotado,PF,Si,715,3,426,Ersan Ilyasova,36,3,Anotado,Atlanta Hawks,Toronto Raptors,Ala pivot,Salto de salto,Viernes,10.41666667,34.41666667,832.2866093,65,153,85,15385
ATL,Anotado,SF,Si,888,2,250,Thabo Sefolosha,46,3,Anotado,Atlanta Hawks,Toronto Raptors,Alero,Correr volcado,Viernes,11.18333333,35.18333333,922.5204605,65,190,49,19049
ATL,Anotado,C,Si,886,2,249,Dwight Howard,31,4,Anotado,Atlanta Hawks,Toronto Raptors,Centro,Bandeja,Viernes,0.8,36.8,920.3243993,65,189,49,18949
ATL,Anotado,PG,Si,740,2,341,Jose Calderon,23,4,Anotado,Atlanta Hawks,Toronto Raptors,Base,Tiro de salto pullup,Viernes,1.183333333,37.18333333,814.7889297,65,158,68,15868
ATL,Anotado,SG,Si,652,3,190,Tim Hardaway Jr.,68,4,Anotado,Atlanta Hawks,Toronto Raptors,Escolta,Tiro de salto de 24 '3 puntos,Viernes,2.316666667,38.31666667,679.1200188,65,139,37,13937
ATL,Anotado,PF,Si,657,3,148,Ersan Ilyasova,121,4,Anotado,Atlanta Hawks,Toronto Raptors,Ala pivot,Salto de salto,Viernes,4.333333333,40.33333333,673.4634363,65,140,29,14029
ATL,Anotado,PG,Si,709,2,186,Dennis Schroder,65,4,Fallido,Atlanta Hawks,Toronto Raptors,Base,Tiro de salto pullup,Viernes,5.416666667,41.41666667,732.9918144,65,151,37,15137
ATL,Fallido,PG,Si,681,2,308,Dennis Schroder,67,4,Anotado,Atlanta Hawks,Toronto Raptors,Base,Tiro de salto pullup,Viernes,6.533333333,42.53333333,747.4122022,65,145,61,14561
ATL,Anotado,PG,Si,882,2,249,Dennis Schroder,28,4,Anotado,Atlanta Hawks,Toronto Raptors,Base,Bandeja,Viernes,7,43,916.4742222,65,189,49,18949
ATL,Anotado,PG,Si,650,3,172,Dennis Schroder,63,4,Fallido,Atlanta Hawks,Toronto Raptors,Base,Salto de salto,Viernes,8.05,44.05,672.3719209,65,139,34,13934
ATL,Fallido,PF,Si,899,2,385,Paul Millsap,8,4,Fallido,Atlanta Hawks,Toronto Raptors,Ala pivot,Puente,Viernes,8.183333333,44.18333333,977.9703472,65,192,76,19276
ATL,Fallido,PG,Si,878,2,223,Dennis Schroder,49,4,Fallido,Atlanta Hawks,Toronto Raptors,Base,Bandeja,Viernes,9,45,905.8769232,65,188,44,18844
ATL,Fallido,PG,Si,887,2,244,Dennis Schroder,75,4,Anotado,Atlanta Hawks,Toronto Raptors,Base,ConducciÃ³n de bandeja inversa,Viernes,10.25,46.25,919.9483681,65,190,48,19048
ATL,Anotado,PF,Si,890,2,248,Ersan Ilyasova,61,4,Anotado,Atlanta Hawks,Toronto Raptors,Ala pivot,Bandeo,Viernes,11.26666667,47.26666667,923.9069217,65,190,49,19049
ATL,Anotado,PG,No,814,2,68,Dennis Schroder,66,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Base,Tiro de salto flotante,SÃ¡bado,1.45,1.45,816.8353567,66,174,13,17413
ATL,Anotado,PF,No,890,3,20,Paul Millsap,50,1,Fallido,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Salto de salto,SÃ¡bado,2.283333333,2.283333333,890.2246907,66,190,3,19003
ATL,Fallido,PG,No,686,2,240,Dennis Schroder,22,1,Fallido,Memphis Grizzlies,Atlanta Hawks,Base,Tiro de salto,SÃ¡bado,2.65,2.65,726.7709405,66,147,47,14747
ATL,Fallido,SF,No,657,3,374,Thabo Sefolosha,21,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Alero,Salto de salto,SÃ¡bado,3,3,755.9927248,66,140,74,14074
ATL,Anotado,SF,No,637,3,217,Kent Bazemore,27,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Alero,Salto de salto,SÃ¡bado,3.45,3.45,672.947249,66,136,43,13643
ATL,Anotado,PF,No,819,2,192,Paul Millsap,48,1,Fallido,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Salto de salto,SÃ¡bado,4.25,4.25,841.2044936,66,175,38,17538
ATL,Fallido,PF,No,887,2,352,Paul Millsap,77,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Tiro de salto flotante,SÃ¡bado,5.533333333,5.533333333,954.2918841,66,190,70,19070
ATL,Anotado,PG,No,895,2,269,Dennis Schroder,22,1,Fallido,Memphis Grizzlies,Atlanta Hawks,Base,Bandeja,SÃ¡bado,5.9,5.9,934.5512292,66,191,53,19153
ATL,Fallido,PG,No,701,3,77,Dennis Schroder,73,1,Fallido,Memphis Grizzlies,Atlanta Hawks,Base,Salto de salto,SÃ¡bado,7.116666667,7.116666667,705.2162789,66,150,15,15015
ATL,Fallido,PF,No,666,3,131,Ersan Ilyasova,34,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Paso atrÃ¡s en el salto de salto,SÃ¡bado,7.683333333,7.683333333,678.7613719,66,142,26,14226
ATL,Anotado,F,No,689,3,87,Taurean Prince,41,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Ala,Salto de salto,SÃ¡bado,8.366666667,8.366666667,694.4710217,66,147,17,14717
ATL,Anotado,PG,No,895,2,248,Dennis Schroder,40,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Base,Bandeja,SÃ¡bado,9.033333333,9.033333333,928.724394,66,191,49,19149
ATL,Anotado,PF,No,714,2,357,Ersan Ilyasova,40,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Salto de salto,SÃ¡bado,9.7,9.7,798.276268,66,153,71,15371
ATL,Anotado,PG,No,890,2,241,Dennis Schroder,38,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Base,Bandeja,SÃ¡bado,10.33333333,10.33333333,922.0526015,66,190,48,19048
ATL,Anotado,C,No,733,2,195,Mike Muscala,40,1,Fallido,Memphis Grizzlies,Atlanta Hawks,Centro,Salto de salto,SÃ¡bado,11,11,758.4945616,66,157,38,15738
ATL,Fallido,F,No,887,2,249,Taurean Prince,6,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Ala,Bandeja,SÃ¡bado,11.1,11.1,921.2871431,66,190,49,19049
ATL,Anotado,PG,No,886,2,246,Dennis Schroder,2,1,Anotado,Memphis Grizzlies,Atlanta Hawks,Base,Bandeo,SÃ¡bado,11.13333333,11.13333333,919.5172647,66,189,49,18949
ATL,Anotado,PF,No,894,3,487,Paul Millsap,31,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Salto de salto,SÃ¡bado,0.65,12.65,1018.039783,66,191,97,19197
ATL,Fallido,PG,No,804,2,395,Jose Calderon,38,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Base,Salto de salto,SÃ¡bado,1.283333333,13.28333333,895.7907122,66,172,78,17278
ATL,Fallido,F,No,794,2,418,Taurean Prince,51,2,Anotado,Memphis Grizzlies,Atlanta Hawks,Ala,Salto de salto,SÃ¡bado,2.133333333,14.13333333,897.3070823,66,170,83,17083
ATL,Anotado,SG,No,738,2,107,Tim Hardaway Jr.,75,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Escolta,JUMPER FADEAWAY de 21 'Jr.,SÃ¡bado,3.383333333,15.38333333,745.716434,66,158,21,15821
ATL,Fallido,F,No,681,3,390,Taurean Prince,48,2,Anotado,Memphis Grizzlies,Atlanta Hawks,Ala,Salto de salto,SÃ¡bado,4.183333333,16.18333333,784.7681186,66,145,77,14577
ATL,Anotado,PF,No,882,2,393,Kris Humphries,37,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Salto de salto,SÃ¡bado,4.8,16.8,965.5946354,66,189,78,18978
ATL,Fallido,PF,No,876,2,207,Paul Millsap,67,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Ala pivot,ConducciÃ³n de salto flotante,SÃ¡bado,5.916666667,17.91666667,900.1249913,66,187,41,18741
ATL,Fallido,PF,No,719,2,187,Ersan Ilyasova,26,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Salto de salto,SÃ¡bado,6.35,18.35,742.9199149,66,154,37,15437
ATL,Fallido,SF,No,637,3,146,Kent Bazemore,38,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Alero,Salto de salto,SÃ¡bado,6.983333333,18.98333333,653.517406,66,136,29,13629
ATL,Fallido,PF,No,681,3,109,Ersan Ilyasova,50,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Salto de salto,SÃ¡bado,7.816666667,19.81666667,689.6680361,66,145,21,14521
ATL,Fallido,PF,No,881,2,388,Paul Millsap,51,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Salto de salto,SÃ¡bado,8.666666667,20.66666667,962.6551823,66,188,77,18877
ATL,Fallido,PG,No,706,3,77,Dennis Schroder,22,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Base,Salto de salto,SÃ¡bado,9.033333333,21.03333333,710.1865952,66,151,15,15115
ATL,Fallido,PG,No,652,3,115,Dennis Schroder,105,2,Fallido,Memphis Grizzlies,Atlanta Hawks,Base,Tiro de salto,SÃ¡bado,10.78333333,22.78333333,662.0641963,66,139,22,13922
ATL,Fallido,PG,No,881,2,266,Dennis Schroder,37,2,Bloqueado,Memphis Grizzlies,Atlanta Hawks,Base,Bandeja,SÃ¡bado,11.4,23.4,920.2809354,66,188,53,18853
ATL,Bloqueado,PG,No,887,2,249,Dennis Schroder,10,2,Anotado,Memphis Grizzlies,Atlanta Hawks,Base,Bandeja,SÃ¡bado,11.56666667,23.56666667,921.2871431,66,190,49,19049
ATL,Anotado,PG,No,890,2,241,Dennis Schroder,23,2,Bloqueado,Memphis Grizzlies,Atlanta Hawks,Base,Bandeja,SÃ¡bado,11.95,23.95,922.0526015,66,190,48,19048
ATL,Bloqueado,SG,No,647,3,174,Tim Hardaway Jr.,1,2,Anotado,Memphis Grizzlies,Atlanta Hawks,Escolta,Tiro de salto de 25 '3 puntos,SÃ¡bado,11.96666667,23.96666667,669.9888059,66,138,34,13834
ATL,Anotado,SF,No,264,2,275,Kent Bazemore,31,3,Anotado,Memphis Grizzlies,Atlanta Hawks,Alero,Salto de salto,SÃ¡bado,0.6,24.6,381.2099159,66,56,54,5654
ATL,Anotado,PG,No,53,2,248,Dennis Schroder,44,3,Fallido,Memphis Grizzlies,Atlanta Hawks,Base,Bandeja,SÃ¡bado,1.333333333,25.33333333,253.6000789,66,11,49,1149
ATL,Fallido,SF,No,156,3,12,Kent Bazemore,41,3,Fallido,Memphis Grizzlies,Atlanta Hawks,Alero,Salto de salto,SÃ¡bado,2.016666667,26.01666667,156.4608577,66,33,2,3302
ATL,Fallido,SF,No,54,3,480,Kent Bazemore,27,3,Anotado,Memphis Grizzlies,Atlanta Hawks,Alero,Salto de salto,SÃ¡bado,2.466666667,26.46666667,483.0279495,66,11,95,1195
ATL,Anotado,SF,No,45,3,22,Kent Bazemore,24,3,Anotado,Memphis Grizzlies,Atlanta Hawks,Alero,Salto de salto,SÃ¡bado,2.866666667,26.86666667,50.08991915,66,9,4,904
ATL,Anotado,PF,No,166,2,223,Paul Millsap,27,3,Anotado,Memphis Grizzlies,Atlanta Hawks,Ala pivot,Tiro de salto flotante,SÃ¡bado,3.316666667,27.31666667,278.0017986,66,35,44,3544
ATL,Anotado,SF,No,269,3,85,Kent Bazemore,21,3,Fallido,Memphis Grizzlies,Atlanta Hawks,Alero,Tiro de salto,SÃ¡bado,3.666666667,27.66666667,282.1099077,66,57,16,5716
ATL,Fallido,SF,No,41,3,20,Thabo Sefolosha,32,3,Anotado,Memphis Grizzlies,Atlanta Hawks,Alero,Salto de salto,SÃ¡bado,4.2,28.2,45.61797891,66,8,3,803
ATL,Anotado,SF,No,58,2,246,Kent Bazemore,31,3,Anotado,Memphis Grizzlies,Atlanta Hawks,Alero,Bandeja,SÃ¡bado,4.716666667,28.71666667,252.7449307,66,12,49,1249
ATL,Anotado,SF,No,40,2,254,Thabo Sefolosha,35,3,Anotado,Memphis Grizzlies,Atlanta Hawks,Alero,Tiro de bandeja de corte,SÃ¡bado,5.3,29.3,257.1303172,66,8,50,850
ATL,Anotado,PG,No,270,3,360,Dennis Schroder,28,3,Anotado,Memphis Grizzlies,Atlanta Hawks,Base,Tiro de salto,SÃ¡bado,5.766666667,29.76666667,450,66,57,71,5771
ATL,Anotado,SF,No,280,3,339,Thabo Sefolosha,49,3,Fallido,Memphis Grizzlies,Atlanta Hawks,Alero,Salto de salto,SÃ¡bado,6.583333333,30.58333333,439.6828402,66,60,67,6067
