team,self_previous_shot,player_position,home_game,location_x,home_team,shot_type,points,away_team,location_y,time,date,shoot_player,time_from_last_shot,quarter,current_shot_outcome,home_team_name,away_team_name,player_position_name,shot_type_es,date_formatted,weekday,distance_ft_to_basket,game_id
ATL,Bloqueado,PF,Si,863,ATL,Turnaround Bank Hook Shot,2,MEM,146,2:27,16/03/2017,Ersan Ilyasova,9,4,Fallido,Atlanta Hawks,Memphis Grizzlies,Ala-pÃ­vot,Disparo de gancho del banco de curvas,16/03/2017,Jueves,875.2628177,68
ATL,Fallido,PF,Si,856,ATL,Jump Bank Shot,2,MEM,220,2:29,16/03/2017,Ersan Ilyasova,2,4,Anotado,Atlanta Hawks,Memphis Grizzlies,Ala-pÃ­vot,Jump Bank Shot,16/03/2017,Jueves,883.818986,68
ATL,Anotado,SG,Si,888,ATL,Jr.  Driving Dunk,2,MEM,250,4:07,16/03/2017,Tim Hardaway Jr.,98,4,Anotado,Atlanta Hawks,Memphis Grizzlies,Escolta,Jr. conduciendo volcada,16/03/2017,Jueves,922.5204605,68
ATL,Anotado,F,Si,681,ATL,Jump Shot,3,MEM,382,4:41,16/03/2017,Taurean Prince,34,4,Anotado,Atlanta Hawks,Memphis Grizzlies,Ala,Salto de salto,16/03/2017,Jueves,780.8232835,68
ATL,Anotado,SG,Si,887,ATL,Jr. 2' Running Layup,2,MEM,235,5:32,16/03/2017,Tim Hardaway Jr.,51,4,Anotado,Atlanta Hawks,Memphis Grizzlies,Escolta,Jr. 2 'Running Cuting,16/03/2017,Jueves,917.6023104,68
ATL,Anotado,SF,Si,882,ATL,Driving Layup,2,MEM,244,7:42,16/03/2017,Kent Bazemore,130,4,Fallido,Atlanta Hawks,Memphis Grizzlies,Alero,Bandeja,16/03/2017,Jueves,915.1284063,68
ATL,Fallido,F,Si,890,ATL,Tip Layup Shot,2,MEM,241,7:48,16/03/2017,Taurean Prince,6,4,Anotado,Atlanta Hawks,Memphis Grizzlies,Ala,Punta de enlace de punta,16/03/2017,Jueves,922.0526015,68
ATL,Anotado,SG,Si,675,ATL,26' 3PT Pullup Jump Shot,3,MEM,105,8:32,16/03/2017,Tim Hardaway Jr.,44,4,Fallido,Atlanta Hawks,Memphis Grizzlies,Escolta,Tiro de salto pullup de 26 '3 puntos,16/03/2017,Jueves,683.1178522,68
ATL,Fallido,F,Si,890,ATL,Driving Layup,2,MEM,254,9:11,16/03/2017,Taurean Prince,39,4,Anotado,Atlanta Hawks,Memphis Grizzlies,Ala,Bandeja,16/03/2017,Jueves,925.5355207,68
ATL,Anotado,F,Si,881,ATL,Step Back Jump Shot,2,MEM,444,9:57,16/03/2017,Taurean Prince,46,4,Fallido,Atlanta Hawks,Memphis Grizzlies,Ala,Paso atrÃ¡s en el salto de salto,16/03/2017,Jueves,986.5581584,68
ATL,Fallido,G,Si,824,ATL,Pullup Jump Shot,2,MEM,48,10:53,16/03/2017,Malcolm Delaney,56,4,Fallido,Atlanta Hawks,Memphis Grizzlies,Guardia,Tiro de salto pullup,16/03/2017,Jueves,825.3968742,68
ATL,Fallido,F,Si,827,ATL,Pullup Jump Shot,2,MEM,428,11:14,16/03/2017,Taurean Prince,21,4,Fallido,Atlanta Hawks,Memphis Grizzlies,Ala,Tiro de salto pullup,16/03/2017,Jueves,931.1890248,68
ATL,Fallido,PF,Si,828,ATL,Jump Bank Shot,2,MEM,92,11:30,16/03/2017,Ryan Kelly,16,4,Anotado,Atlanta Hawks,Memphis Grizzlies,Ala-pÃ­vot,Jump Bank Shot,16/03/2017,Jueves,833.0954327,68
ATL,Anotado,F,Si,881,ATL,Running Finger Roll Layup,2,MEM,244,11:57,16/03/2017,Taurean Prince,27,4,Anotado,Atlanta Hawks,Memphis Grizzlies,Ala,Cante de rollo de dedo corriendo,16/03/2017,Jueves,914.164646,68
ATL,,PG,Si,58,ATL,Driving Layup,2,POR,282,0:34,18/03/2017,Dennis Schroder,,1,Bloqueado,Atlanta Hawks,Portland Trail Blazers,Base,Bandeja,18/03/2017,Sabado,287.9027614,69
ATL,Bloqueado,SF,Si,171,ATL,Pullup Jump Shot,2,POR,248,1:10,18/03/2017,Kent Bazemore,36,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Tiro de salto pullup,18/03/2017,Sabado,301.2391077,69
ATL,Fallido,PG,Si,62,ATL,Driving Layup,2,POR,259,1:35,18/03/2017,Dennis Schroder,25,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Base,Bandeja,18/03/2017,Sabado,266.3174797,69
ATL,Fallido,PF,Si,45,ATL,Jump Shot,3,POR,22,2:06,18/03/2017,Ersan Ilyasova,31,1,Anotado,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Salto de salto,18/03/2017,Sabado,50.08991915,69
ATL,Anotado,SF,Si,67,ATL,Jump Shot,3,POR,22,2:47,18/03/2017,Thabo Sefolosha,41,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Salto de salto,18/03/2017,Sabado,70.51950085,69
ATL,Fallido,PG,Si,72,ATL,Jump Shot,2,POR,280,3:20,18/03/2017,Dennis Schroder,33,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Base,Salto de salto,18/03/2017,Sabado,289.108976,69
ATL,Fallido,SF,Si,58,ATL,Running Layup,2,POR,244,3:35,18/03/2017,Kent Bazemore,15,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Bandeja,18/03/2017,Sabado,250.7987241,69
ATL,Fallido,PF,Si,300,ATL,Jump Shot,3,POR,238,3:57,18/03/2017,Ersan Ilyasova,22,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Salto de salto,18/03/2017,Sabado,382.9412488,69
ATL,Fallido,PF,Si,66,ATL,Driving Layup,2,POR,210,4:53,18/03/2017,Ersan Ilyasova,56,1,Bloqueado,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Bandeja,18/03/2017,Sabado,220.1272359,69
ATL,Bloqueado,SF,Si,62,ATL,Driving Layup,2,POR,252,5:11,18/03/2017,Kent Bazemore,18,1,Anotado,Atlanta Hawks,Portland Trail Blazers,Alero,Bandeja,18/03/2017,Sabado,259.5149321,69
ATL,Anotado,C,Si,67,ATL,Driving Hook Shot,2,POR,221,5:49,18/03/2017,Dwight Howard,38,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Centro,Disparo de gancho de conducciÃ³n,18/03/2017,Sabado,230.9328907,69
ATL,Fallido,SF,Si,59,ATL,Putback Layup,2,POR,246,5:52,18/03/2017,Thabo Sefolosha,3,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Bulto,18/03/2017,Sabado,252.9762835,69
ATL,Fallido,SF,Si,293,ATL,Jump Shot,3,POR,316,6:26,18/03/2017,Thabo Sefolosha,34,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Salto de salto,18/03/2017,Sabado,430.9350299,69
ATL,Fallido,PF,Si,274,ATL,Jump Shot,3,POR,369,6:56,18/03/2017,Ersan Ilyasova,30,1,Anotado,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Salto de salto,18/03/2017,Sabado,459.6052654,69
ATL,Anotado,SG,Si,239,ATL,25' 3PT Running Jump Shot,3,POR,414,7:52,18/03/2017,Tim Hardaway Jr.,56,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Escolta,Tiro de salto de carrera de 25 '3 puntos,18/03/2017,Sabado,478.0345176,69
ATL,Fallido,PG,Si,50,ATL,Running Layup,2,POR,264,8:04,18/03/2017,Dennis Schroder,12,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Base,Bandeja,18/03/2017,Sabado,268.6931335,69
ATL,Fallido,F,Si,58,ATL,Putback Layup,2,POR,254,8:06,18/03/2017,Taurean Prince,2,1,Anotado,Atlanta Hawks,Portland Trail Blazers,Ala,Bulto,18/03/2017,Sabado,260.5379051,69
ATL,Anotado,C,Si,58,ATL,Jump Shot,2,POR,401,8:37,18/03/2017,Mike Muscala,31,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Centro,Salto de salto,18/03/2017,Sabado,405.1728026,69
ATL,Fallido,PF,Si,54,ATL,Tip Layup Shot,2,POR,254,8:41,18/03/2017,Ersan Ilyasova,4,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Punta de enlace de punta,18/03/2017,Sabado,259.6767221,69
ATL,Fallido,SG,Si,313,ATL,26' 3PT Jump Shot,3,POR,243,9:05,18/03/2017,Tim Hardaway Jr.,24,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Escolta,Tiro de salto de 26 '3 puntos,18/03/2017,Sabado,396.2549684,69
ATL,Fallido,G,Si,285,ATL,Jump Shot,3,POR,331,9:34,18/03/2017,Malcolm Delaney,29,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Guardia,Salto de salto,18/03/2017,Sabado,436.7905677,69
ATL,Fallido,F,Si,58,ATL,Running Reverse Layup,2,POR,241,9:53,18/03/2017,Taurean Prince,19,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Ala,Ejecutando la bandeja inversa,18/03/2017,Sabado,247.8810198,69
ATL,Fallido,G,Si,58,ATL,Driving Layup,2,POR,270,10:38,18/03/2017,Malcolm Delaney,45,1,Bloqueado,Atlanta Hawks,Portland Trail Blazers,Guardia,Bandeja,18/03/2017,Sabado,276.1593743,69
ATL,Bloqueado,SG,Si,156,ATL,Jr. 11' Turnaround Jump Shot,2,POR,259,11:59,18/03/2017,Tim Hardaway Jr.,81,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Escolta,Jr. 11 'Tiro de salto de respuesta,18/03/2017,Sabado,302.3524434,69
ATL,Fallido,SF,Si,62,ATL,Jump Shot,3,POR,480,12:00,18/03/2017,Kent Bazemore,1,1,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Salto de salto,18/03/2017,Sabado,483.9876031,69
ATL,Fallido,C,Si,52,ATL,Dunk,2,POR,250,0:11,18/03/2017,Dwight Howard,,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Centro,Remojar,18/03/2017,Sabado,255.3507392,69
ATL,Anotado,SG,Si,308,ATL,26' 3PT Jump Shot,3,POR,274,1:17,18/03/2017,Tim Hardaway Jr.,66,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Escolta,Tiro de salto de 26 '3 puntos,18/03/2017,Sabado,412.2377955,69
ATL,Anotado,C,Si,53,ATL,Running Reverse Layup,2,POR,256,1:58,18/03/2017,Dwight Howard,41,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Centro,Ejecutando la bandeja inversa,18/03/2017,Sabado,261.4287666,69
ATL,Anotado,SG,Si,121,ATL,Jr. 12' Pullup Jump Shot,2,POR,342,2:29,18/03/2017,Tim Hardaway Jr.,31,2,Fallido,Atlanta Hawks,Portland Trail Blazers,Escolta,JR. 12 'PULLUP JUMP TOTO,18/03/2017,Sabado,362.7740344,69
ATL,Fallido,F,Si,72,ATL,Jump Shot,2,POR,390,2:53,18/03/2017,Taurean Prince,24,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Ala,Salto de salto,18/03/2017,Sabado,396.5904689,69
ATL,Anotado,SF,Si,205,ATL,Pullup Jump Shot,2,POR,336,3:34,18/03/2017,Kent Bazemore,41,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Alero,Tiro de salto pullup,18/03/2017,Sabado,393.6000508,69
ATL,Anotado,F,Si,67,ATL,Driving Layup,2,POR,265,3:57,18/03/2017,Taurean Prince,23,2,Bloqueado,Atlanta Hawks,Portland Trail Blazers,Ala,Bandeja,18/03/2017,Sabado,273.3386178,69
ATL,Bloqueado,G,Si,89,ATL,Jump Shot,2,POR,419,4:00,18/03/2017,Malcolm Delaney,3,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Guardia,Salto de salto,18/03/2017,Sabado,428.3479894,69
ATL,Anotado,SF,Si,51,ATL,Jump Shot,3,POR,473,4:33,18/03/2017,Kent Bazemore,33,2,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Salto de salto,18/03/2017,Sabado,475.7415265,69
ATL,Fallido,C,Si,53,ATL,Driving Layup,2,POR,250,5:04,18/03/2017,Dwight Howard,31,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Centro,Bandeja,18/03/2017,Sabado,255.556256,69
ATL,Anotado,SF,Si,59,ATL,Driving Finger Roll Layup,2,POR,231,5:29,18/03/2017,Kent Bazemore,25,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Alero,CondacciÃ³n conductora de los dedos,18/03/2017,Sabado,238.4156035,69
ATL,Anotado,PG,Si,200,ATL,Pullup Jump Shot,2,POR,236,6:27,18/03/2017,Dennis Schroder,58,2,Fallido,Atlanta Hawks,Portland Trail Blazers,Base,Tiro de salto pullup,18/03/2017,Sabado,309.3477008,69
ATL,Fallido,F,Si,229,ATL,Jump Shot,3,POR,77,6:55,18/03/2017,Taurean Prince,28,2,Fallido,Atlanta Hawks,Portland Trail Blazers,Ala,Salto de salto,18/03/2017,Sabado,241.5988411,69
ATL,Fallido,C,Si,52,ATL,Driving Reverse Dunk Shot,2,POR,250,7:29,18/03/2017,Dwight Howard,34,2,Fallido,Atlanta Hawks,Portland Trail Blazers,Centro,Conducir disparo de inmersiÃ³n inversa,18/03/2017,Sabado,255.3507392,69
ATL,Fallido,SG,Si,216,ATL,Jr. 18' Pullup Jump Shot,2,POR,184,8:59,18/03/2017,Tim Hardaway Jr.,90,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Escolta,JR. 18 'JUNTO PUSCURADO TOTO,18/03/2017,Sabado,283.7463656,69
ATL,Anotado,SG,Si,234,ATL,Jr. 18' Pullup Jump Shot,2,POR,265,9:54,18/03/2017,Tim Hardaway Jr.,55,2,Fallido,Atlanta Hawks,Portland Trail Blazers,Escolta,JR. 18 'JUNTO PUSCURADO TOTO,18/03/2017,Sabado,353.5265195,69
ATL,Fallido,C,Si,52,ATL,Dunk,2,POR,250,10:19,18/03/2017,Dwight Howard,25,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Centro,Remojar,18/03/2017,Sabado,255.3507392,69
ATL,Anotado,SF,Si,54,ATL,Driving Layup,2,POR,239,10:57,18/03/2017,Kent Bazemore,38,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Alero,Bandeja,18/03/2017,Sabado,245.0244886,69
ATL,Anotado,SG,Si,59,ATL,Jr. 2' Driving Layup,2,POR,233,11:23,18/03/2017,Tim Hardaway Jr.,26,2,Fallido,Atlanta Hawks,Portland Trail Blazers,Escolta,Jr. 2 'Plazo de conducciÃ³n,18/03/2017,Sabado,240.3539057,69
ATL,Fallido,SF,Si,211,ATL,Pullup Jump Shot,2,POR,236,11:40,18/03/2017,Kent Bazemore,17,2,Anotado,Atlanta Hawks,Portland Trail Blazers,Alero,Tiro de salto pullup,18/03/2017,Sabado,316.5706872,69
ATL,Anotado,PG,Si,887,ATL,Driving Layup,2,POR,233,0:17,18/03/2017,Dennis Schroder,,3,Bloqueado,Atlanta Hawks,Portland Trail Blazers,Base,Bandeja,18/03/2017,Sabado,917.0921437,69
ATL,Bloqueado,PG,Si,878,ATL,Pullup Jump Shot,2,POR,158,0:24,18/03/2017,Dennis Schroder,7,3,Fallido,Atlanta Hawks,Portland Trail Blazers,Base,Tiro de salto pullup,18/03/2017,Sabado,892.1031331,69
ATL,Fallido,SF,Si,843,ATL,Pullup Jump Shot,2,POR,275,0:36,18/03/2017,Thabo Sefolosha,12,3,Bloqueado,Atlanta Hawks,Portland Trail Blazers,Alero,Tiro de salto pullup,18/03/2017,Sabado,886.7209257,69
ATL,Bloqueado,SF,Si,881,ATL,Pullup Jump Shot,2,POR,68,0:48,18/03/2017,Thabo Sefolosha,12,3,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Tiro de salto pullup,18/03/2017,Sabado,883.6203936,69
ATL,Fallido,C,Si,890,ATL,Putback Layup,2,POR,244,0:51,18/03/2017,Dwight Howard,3,3,Anotado,Atlanta Hawks,Portland Trail Blazers,Centro,Bulto,18/03/2017,Sabado,922.8412648,69
ATL,Anotado,PF,Si,676,ATL,Step Back Jump Shot,3,POR,374,1:34,18/03/2017,Ersan Ilyasova,43,3,Anotado,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Paso atrÃ¡s en el salto de salto,18/03/2017,Sabado,772.5619716,69
ATL,Anotado,PF,Si,701,ATL,Jump Shot,2,POR,360,2:22,18/03/2017,Ersan Ilyasova,48,3,Anotado,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Salto de salto,18/03/2017,Sabado,788.0361667,69
ATL,Anotado,SF,Si,706,ATL,Step Back Jump Shot,3,POR,79,3:28,18/03/2017,Kent Bazemore,66,3,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Paso atrÃ¡s en el salto de salto,18/03/2017,Sabado,710.4062218,69
ATL,Fallido,PF,Si,881,ATL,Reverse Layup,2,POR,248,3:54,18/03/2017,Ersan Ilyasova,26,3,Anotado,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Bandeja inversa,18/03/2017,Sabado,915.2404056,69
ATL,Anotado,PG,Si,882,ATL,Driving Layup,2,POR,250,5:02,18/03/2017,Dennis Schroder,68,3,Anotado,Atlanta Hawks,Portland Trail Blazers,Base,Bandeja,18/03/2017,Sabado,916.7464208,69
ATL,Anotado,PG,Si,715,ATL,Pullup Jump Shot,3,POR,68,5:26,18/03/2017,Dennis Schroder,24,3,Fallido,Atlanta Hawks,Portland Trail Blazers,Base,Tiro de salto pullup,18/03/2017,Sabado,718.2262875,69
ATL,Fallido,SF,Si,858,ATL,Jump Shot,3,POR,18,6:00,18/03/2017,Thabo Sefolosha,34,3,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Salto de salto,18/03/2017,Sabado,858.1887904,69
ATL,Fallido,SF,Si,881,ATL,Driving Layup,2,POR,257,6:51,18/03/2017,Kent Bazemore,51,3,Bloqueado,Atlanta Hawks,Portland Trail Blazers,Alero,Bandeja,18/03/2017,Sabado,917.7200009,69
ATL,Bloqueado,C,Si,888,ATL,Cutting Dunk Shot,2,POR,250,7:19,18/03/2017,Dwight Howard,28,3,Anotado,Atlanta Hawks,Portland Trail Blazers,Centro,Corte de tiro de volcado,18/03/2017,Sabado,922.5204605,69
ATL,Anotado,SG,Si,887,ATL,Jr. 1' Driving Layup,2,POR,259,7:45,18/03/2017,Tim Hardaway Jr.,26,3,Fallido,Atlanta Hawks,Portland Trail Blazers,Escolta,Jr. 1 'Plazo de conducciÃ³n,18/03/2017,Sabado,924.0400424,69
ATL,Fallido,C,Si,888,ATL,Putback Dunk,2,POR,250,7:46,18/03/2017,Dwight Howard,1,3,Fallido,Atlanta Hawks,Portland Trail Blazers,Centro,Retroceso,18/03/2017,Sabado,922.5204605,69
ATL,Fallido,SF,Si,886,ATL,Jump Shot,3,POR,482,8:23,18/03/2017,Kent Bazemore,37,3,Fallido,Atlanta Hawks,Portland Trail Blazers,Alero,Salto de salto,18/03/2017,Sabado,1008.622823,69
ATL,Fallido,SG,Si,873,ATL,Jr. 2' Driving Layup,2,POR,261,9:37,18/03/2017,Tim Hardaway Jr.,74,3,Fallido,Atlanta Hawks,Portland Trail Blazers,Escolta,Jr. 2 'Plazo de conducciÃ³n,18/03/2017,Sabado,911.1805529,69
ATL,Fallido,SG,Si,890,ATL,Jr.  Putback Layup,2,POR,246,9:38,18/03/2017,Tim Hardaway Jr.,1,3,Anotado,Atlanta Hawks,Portland Trail Blazers,Escolta,JR. CUADRA DE PUTRACIÃ“N,18/03/2017,Sabado,923.372081,69
ATL,Anotado,SG,Si,881,ATL,Jr. 1' Driving Layup,2,POR,248,10:21,18/03/2017,Tim Hardaway Jr.,43,3,Anotado,Atlanta Hawks,Portland Trail Blazers,Escolta,Jr. 1 'Plazo de conducciÃ³n,18/03/2017,Sabado,915.2404056,69
ATL,Anotado,SG,Si,832,ATL,24' 3PT Pullup Jump Shot,3,POR,17,10:56,18/03/2017,Tim Hardaway Jr.,35,3,Fallido,Atlanta Hawks,Portland Trail Blazers,Escolta,Tiro de salto pullup de 24 '3 puntos,18/03/2017,Sabado,832.1736598,69
ATL,Fallido,PF,Si,809,ATL,Floating Jump Shot,2,POR,270,0:56,18/03/2017,Ersan Ilyasova,,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Tiro de salto flotante,18/03/2017,Sabado,852.8663436,69
ATL,Fallido,SG,Si,704,ATL,25' 3PT Pullup Jump Shot,3,POR,82,1:24,18/03/2017,Tim Hardaway Jr.,28,4,Anotado,Atlanta Hawks,Portland Trail Blazers,Escolta,Tiro de salto pullup de 25 '3 puntos,18/03/2017,Sabado,708.7594797,69
ATL,Anotado,G,Si,706,ATL,Pullup Jump Shot,2,POR,287,2:09,18/03/2017,Malcolm Delaney,45,4,Anotado,Atlanta Hawks,Portland Trail Blazers,Guardia,Tiro de salto pullup,18/03/2017,Sabado,762.1056357,69
ATL,Anotado,SG,Si,755,ATL,Jr. 15' Jump Shot,2,POR,320,2:41,18/03/2017,Tim Hardaway Jr.,32,4,Anotado,Atlanta Hawks,Portland Trail Blazers,Escolta,Jr. 15 'Jump Shot,18/03/2017,Sabado,820.0152438,69
ATL,Anotado,F,Si,861,ATL,Jump Shot,3,POR,488,3:14,18/03/2017,Taurean Prince,33,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Ala,Salto de salto,18/03/2017,Sabado,989.679241,69
ATL,Fallido,SG,Si,645,ATL,24' 3PT Jump Shot,3,POR,241,3:38,18/03/2017,Tim Hardaway Jr.,24,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Escolta,Tiro de salto de 24 '3 puntos,18/03/2017,Sabado,688.5535564,69
ATL,Fallido,G,Si,733,ATL,Jump Shot,3,POR,50,4:17,18/03/2017,Malcolm Delaney,39,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Guardia,Salto de salto,18/03/2017,Sabado,734.7033415,69
ATL,Fallido,PG,Si,794,ATL,Driving Floating Jump Shot,2,POR,190,4:39,18/03/2017,Dennis Schroder,22,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Base,ConducciÃ³n de salto flotante,18/03/2017,Sabado,816.4165603,69
ATL,Fallido,PG,Si,730,ATL,Pullup Jump Shot,2,POR,250,5:11,18/03/2017,Dennis Schroder,32,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Base,Tiro de salto pullup,18/03/2017,Sabado,771.621669,69
ATL,Fallido,PF,Si,760,ATL,Jump Shot,3,POR,32,5:17,18/03/2017,Ersan Ilyasova,6,4,Anotado,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Salto de salto,18/03/2017,Sabado,760.6733859,69
ATL,Anotado,PG,Si,886,ATL,Driving Layup,2,POR,231,5:42,18/03/2017,Dennis Schroder,25,4,Bloqueado,Atlanta Hawks,Portland Trail Blazers,Base,Bandeja,18/03/2017,Sabado,915.6183703,69
ATL,Bloqueado,PG,Si,878,ATL,Jump Shot,2,POR,398,5:45,18/03/2017,Dennis Schroder,3,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Base,Salto de salto,18/03/2017,Sabado,963.9958506,69
ATL,Fallido,PF,Si,878,ATL,Jump Shot,2,POR,441,7:18,18/03/2017,Ersan Ilyasova,93,4,Anotado,Atlanta Hawks,Portland Trail Blazers,Ala-pÃ­vot,Salto de salto,18/03/2017,Sabado,982.5298978,69
ATL,Anotado,F,Si,868,ATL,Jump Shot,3,POR,18,7:51,18/03/2017,Taurean Prince,33,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Ala,Salto de salto,18/03/2017,Sabado,868.1866159,69
ATL,Fallido,C,Si,890,ATL,Putback Layup,2,POR,236,7:55,18/03/2017,Dwight Howard,4,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Centro,Bulto,18/03/2017,Sabado,920.7583831,69
ATL,Fallido,PG,Si,819,ATL,Jump Shot,3,POR,478,8:02,18/03/2017,Dennis Schroder,7,4,Anotado,Atlanta Hawks,Portland Trail Blazers,Base,Salto de salto,18/03/2017,Sabado,948.2852946,69
ATL,Anotado,F,Si,881,ATL,Driving Layup,2,POR,264,8:34,18/03/2017,Taurean Prince,32,4,Bloqueado,Atlanta Hawks,Portland Trail Blazers,Ala,Bandeja,18/03/2017,Sabado,919.704844,69
ATL,Bloqueado,G,Si,745,ATL,Jump Shot,2,POR,89,9:35,18/03/2017,Malcolm Delaney,61,4,Anotado,Atlanta Hawks,Portland Trail Blazers,Guardia,Salto de salto,18/03/2017,Sabado,750.2972744,69
ATL,Anotado,C,Si,812,ATL,Jump Shot,2,POR,398,10:44,18/03/2017,Mike Muscala,69,4,Anotado,Atlanta Hawks,Portland Trail Blazers,Centro,Salto de salto,18/03/2017,Sabado,904.2941999,69
ATL,Anotado,G,Si,878,ATL,Jump Shot,3,POR,18,11:17,18/03/2017,Malcolm Delaney,33,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Guardia,Salto de salto,18/03/2017,Sabado,878.1844909,69
ATL,Fallido,F,Si,873,ATL,Driving Hook Shot,2,POR,241,11:34,18/03/2017,Taurean Prince,17,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Ala,Disparo de gancho de conducciÃ³n,18/03/2017,Sabado,905.6544595,69
ATL,Fallido,C,Si,886,ATL,Putback Layup,2,POR,248,11:36,18/03/2017,Mike Muscala,2,4,Fallido,Atlanta Hawks,Portland Trail Blazers,Centro,Bulto,18/03/2017,Sabado,920.0543462,69
ATL,,C,No,882,CHA,Layup,2,ATL,233,0:23,20/03/2017,Dwight Howard,,1,Anotado,Charlotte Hornets,Atlanta Hawks,Centro,Bandeo,20/03/2017,Lunes,912.257091,70
ATL,Anotado,SF,No,878,CHA,Jump Shot,3,ATL,22,0:59,20/03/2017,Thabo Sefolosha,36,1,Anotado,Charlotte Hornets,Atlanta Hawks,Alero,Salto de salto,20/03/2017,Lunes,878.2755832,70
ATL,Anotado,SF,No,881,CHA,Layup,2,ATL,231,1:28,20/03/2017,Thabo Sefolosha,29,1,Fallido,Charlotte Hornets,Atlanta Hawks,Alero,Bandeo,20/03/2017,Lunes,910.7809836,70
ATL,Fallido,SG,No,668,CHA,24' 3PT Jump Shot,3,ATL,146,1:32,20/03/2017,Tim Hardaway Jr.,4,1,Anotado,Charlotte Hornets,Atlanta Hawks,Escolta,Tiro de salto de 24 '3 puntos,20/03/2017,Lunes,683.7689668,70
ATL,Anotado,PF,No,652,CHA,Jump Shot,3,ATL,172,2:07,20/03/2017,Ersan Ilyasova,35,1,Fallido,Charlotte Hornets,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,20/03/2017,Lunes,674.3055687,70
ATL,Fallido,C,No,888,CHA,Dunk,2,ATL,250,2:38,20/03/2017,Dwight Howard,31,1,Anotado,Charlotte Hornets,Atlanta Hawks,Centro,Remojar,20/03/2017,Lunes,922.5204605,70
ATL,Anotado,PG,No,711,CHA,Jump Shot,2,ATL,235,3:40,20/03/2017,Dennis Schroder,62,1,Fallido,Charlotte Hornets,Atlanta Hawks,Base,Salto de salto,20/03/2017,Lunes,748.8297537,70
ATL,Fallido,PG,No,637,CHA,Jump Shot,3,ATL,292,4:10,20/03/2017,Dennis Schroder,30,1,Fallido,Charlotte Hornets,Atlanta Hawks,Base,Salto de salto,20/03/2017,Lunes,700.7374687,70
ATL,Fallido,F,No,838,CHA,Jump Bank Shot,2,ATL,120,5:15,20/03/2017,Taurean Prince,65,1,Anotado,Charlotte Hornets,Atlanta Hawks,Ala,Jump Bank Shot,20/03/2017,Lunes,846.5482857,70
